國文,英文,數學,社會,自然
15,13,11,13,12
14,9,11,10,13
11,15,6,7,11
13,14,14,7,10
12,14,13,15,15
14,8,8,11,9
12,15,14,14,8
15,9,14,12,8
9,15,15,11,14
13,9,15,10,12
12,7,6,6,9
13,7,10,13,6
9,12,14,12,9
11,11,15,8,7
13,6,14,7,6
13,6,13,6,12
14,8,10,10,15
13,11,8,8,7
15,8,9,13,11
14,13,11,6,11
12,8,7,9,7
9,12,15,9,7
10,14,9,9,10
6,15,11,10,12
13,9,15,15,10
8,10,9,6,7
11,12,15,10,13
6,7,11,12,13
14,8,15,6,14
11,10,12,6,14
7,12,14,12,7
13,14,13,9,15
15,6,8,9,14
15,14,13,10,9
13,13,6,14,12
9,14,14,6,15
6,8,15,9,8
8,9,6,14,7
13,11,13,6,13
14,6,11,8,14
8,8,13,8,13
12,13,8,13,11
13,12,10,10,13
9,15,7,15,7
10,15,10,15,13
11,8,7,7,10
13,9,8,13,8
13,12,14,9,9
6,14,9,14,11
13,15,14,13,12
7,12,6,15,12
6,7,6,13,13
10,9,13,12,8
15,11,12,10,8
8,10,13,7,11
8,15,14,6,14
10,6,12,11,7
7,9,14,15,9
9,9,8,12,10
8,7,11,12,8
14,11,7,7,7
11,11,9,10,14
13,12,10,8,14
6,6,8,6,15
8,8,9,14,12
7,14,8,14,9
6,15,12,6,11
7,8,11,11,9
7,10,9,12,14
10,9,13,8,9
9,14,9,11,14
15,8,10,9,14
13,13,14,11,9
12,15,13,15,14
9,11,11,6,7
13,9,15,9,11
14,15,15,12,15
12,14,15,11,6
10,7,15,8,13
6,9,11,14,8
13,14,14,6,14
7,11,12,12,8
14,9,13,11,7
13,6,6,15,13
12,11,7,9,12
14,14,11,11,10
8,14,14,7,15
13,10,14,14,13
11,12,8,13,6
12,12,7,14,12
11,15,15,15,8
11,8,8,15,7
10,7,9,11,9
11,7,6,12,14
10,14,11,15,6
11,12,14,9,6
7,12,9,12,12
11,8,7,15,6
7,10,9,13,9
6,7,11,6,9
